source_id,ra,dec,pseudocolour,rp,bp,dist,gmag,x,y,z,x_norm,y_norm,z_norm,R,G,B,Name
5961830948155839360,264.13680106256214,-38.63621784603912,1.364414,3.2244332,4.510167,48.24344,3.9237142,27.726651560059093,6.873935565951035,-38.87687366720511,0.0027726651560059093,0.0006873935565951035,-0.003887687366720511,8,235,11,
2745491430891511168,359.82854365060507,6.8628259218808925,1.571234,3.543019,4.1450353,33.018814,3.9241753,-3.202448000505339,27.439258512608877,18.085173403892945,-0.00032024480005053387,0.0027439258512608877,0.0018085173403892946,9,235,10,
2630155547353593216,348.9745548677205,-9.08781018922996,,3.2249973,4.4962544,45.2,3.924721,41.2486339325726,10.874603548677175,-14.944336598046698,0.00412486339325726,0.0010874603548677176,-0.0014944336598046698,8,235,11,
5777500503761872128,250.7636123793369,-77.51901026223308,1.4790704,3.2428083,4.482829,47.58383,3.9250965,-21.02178344983669,13.291142896976707,-40.56662444114888,-0.002102178344983669,0.0013291142896976707,-0.004056662444114888,8,235,11,
2616542115933350144,334.2090196731275,-7.783386201689477,1.4786717,3.2875087,4.4218435,58.291004,3.9265149,1.4891320819325122,3.8325246544430853,-58.14581143765784,0.00014891320819325122,0.0003832524654443085,-0.005814581143765784,8,235,11,Ancha
4858358982514762368,57.3632752224758,-36.20047675499633,1.4694976,3.2984655,4.3963943,66.69233,3.9283319,3.2993204084709222,3.497919473362455,66.51876370640858,0.0003299320408470922,0.0003497919473362455,0.0066518763706408576,8,235,11,
810952158347760128,139.7108313412717,36.80203502578564,1.6669266,3.8465307,3.9298413,40.297733,3.9285734,2.2607393266540816,25.039790158121203,-31.492939708345194,0.00022607393266540815,0.00250397901581212,-0.003149293970834519,9,235,10,
4469314179061640320,270.1613199486119,2.9315258495371417,1.6739978,3.8362093,3.954923,797.1807,3.9324145,-779.5608114655082,12.199766143513138,166.232293450376,-0.07795608114655082,0.0012199766143513137,0.0166232293450376,9,235,10,
1942705624581332224,349.43625917771857,49.01532842822809,,2.8888304,5.0901356,173.32135,3.9340034,-41.08763105206375,-35.998468450905435,-164.4877114241096,-0.0041087631052063745,-0.0035998468450905434,-0.01644877114241096,7,234,12,
6125166320994675456,182.9127159863492,-52.36849913727676,1.7218758,4.0574408,3.8419662,80.49775,3.935946,-31.23358243068127,-26.32595314403657,-69.36350102659415,-0.003123358243068127,-0.002632595314403657,-0.006936350102659415,10,234,9,
2216536246703152256,329.1630789062305,63.6255485672108,,2.8192017,5.343631,1017.8897,3.94011,-544.0009088137292,462.07820267860234,725.7039252927044,-0.054400090881372924,0.04620782026786023,0.07257039252927044,7,234,13,
5297336148056940544,137.8193123470593,-62.31691133071921,1.7392232,4.0673914,3.8271456,153.24152,3.9414103,122.2751588315312,-53.255761585653445,75.46901909105652,0.01222751588315312,-0.005325576158565344,0.007546901909105653,10,234,9,
6603237069110449792,343.98714540662513,-32.53947887896725,1.4426739,3.2991674,4.4434505,51.97828,3.9415772,-0.38775892784569677,-22.47633835111669,-46.86582389223939,-3.8775892784569676e-05,-0.0022476338351116692,-0.0046865823892239394,8,235,11,
3640828731549972480,214.00349891646684,-6.002390925763077,1.549437,3.4934862,4.208345,21.98836,3.9420373,19.6574836069955,7.742214283492319,6.09339246387354,0.00196574836069955,0.0007742214283492319,0.0006093392463873541,8,235,10,
246137776809763712,62.16553233551129,47.71236664387762,1.6169509,3.8709404,3.9575036,155.46844,3.9444187,-101.65596373652293,79.93034987931202,-86.29971054993807,-0.010165596373652294,0.007993034987931202,-0.008629971054993807,9,235,10,
6664464851576141824,290.6595980467389,-44.45903894175702,2.1137805,4.0051622,3.8992739,121.751305,3.9452553,-6.732549146213168,107.96568828631996,-55.87005641717254,-0.0006732549146213168,0.010796568828631996,-0.005587005641717254,10,234,9,Arkab Prior
3489338019475637760,182.10387983595368,-24.72905347552688,1.611572,3.6199741,4.1181154,14.962769,3.946629,13.679136443807629,-1.4899558826641244,5.8775601882728115,0.0013679136443807628,-0.00014899558826641244,0.0005877560188272811,9,235,10,Alchiba
546439965996109696,30.8581399846376,72.42139432955031,1.5919912,3.8936403,3.9504457,47.862915,3.9484353,-40.05832548959249,24.99120048399471,-7.850419710809887,-0.004005832548959249,0.002499120048399471,-0.0007850419710809887,9,234,10,
5210240327318434304,124.63363893110254,-76.9192479593938,1.6073667,3.5758235,4.1629195,19.482561,3.949889,0.4989512367904597,-0.8310020958062478,-19.4584343229046,4.989512367904597e-05,-8.310020958062479e-05,-0.0019458434322904602,9,235,10,
6713727061309245952,290.97175028895674,-40.616470922153454,1.7084357,3.9985495,3.8864646,55.02044,3.9504597,19.619491500894075,-49.9264084779024,-12.234300451500307,0.0019619491500894076,-0.0049926408477902395,-0.0012234300451500306,10,234,9,Rukbat
3456177332896378496,87.76035890286224,37.30536699975672,1.280475,2.9734526,4.989957,170.17955,3.9505138,153.89091094231648,-31.874391286656042,-65.28927896409688,0.015389091094231647,-0.003187439128665604,-0.006528927896409688,7,234,12,
2827595468830192384,353.3671020306092,22.498706099382574,1.2236531,2.8095741,5.651235,171.32454,3.950527,-9.287774313047152,-149.43804019977017,-83.27128794352457,-0.0009287774313047151,-0.014943804019977016,-0.008327128794352457,7,233,14,
2463219858004414592,30.112143793029496,-8.52394229316763,,2.79267,5.69411,164.14442,3.9534924,-26.893467299076672,98.31437706640986,-128.66396269279784,-0.0026893467299076673,0.009831437706640985,-0.012866396269279785,7,233,14,
4576646442581655040,271.50785870747734,22.218845094748826,1.2084879,2.897653,5.231584,179.23795,3.955155,-41.4896708646391,-169.61081583517003,-40.460117195510584,-0.004148967086463911,-0.016961081583517,-0.004046011719551058,7,234,13,
5650133695272371968,137.0121721524218,-25.858537004442905,1.3096148,3.0470536,4.8699837,159.5009,3.9553378,41.23233799374054,-111.95039558617225,-105.86567117096781,0.004123233799374054,-0.011195039558617224,-0.010586567117096782,7,234,12,
3717256094034195584,199.40115348731604,5.469941628676424,1.3247712,2.9561868,5.046907,211.08533,3.9564712,-13.03366634077762,-144.45954443748082,-153.35768681041617,-0.001303366634077762,-0.014445954443748082,-0.015335768681041617,7,234,12,
1542553623374596352,191.2825898751937,45.44031536481818,1.2726113,2.8731518,5.46682,307.34674,3.9576192,-32.43709982901731,12.008441890942834,305.39425414807954,-0.0032437099829017314,0.0012008441890942834,0.030539425414807954,7,233,13,La Superba
487305619316615680,55.5386799878536,63.21688594960669,1.2783254,2.8707185,5.394333,230.5915,3.9577527,113.66563150850858,-180.974191768768,86.60777101197746,0.011366563150850858,-0.0180974191768768,0.008660777101197746,7,233,13,
6015150905501817472,237.73968681733783,-33.62732563002249,1.7288846,3.9497178,3.9267292,62.550327,3.9583633,-19.52286040041335,31.882542573373247,-50.14882659295174,-0.001952286040041335,0.003188254257337325,-0.005014882659295174,10,234,10,
816649002967779584,135.1573578568694,41.78175608312542,1.6691781,3.4646406,4.0784917,18.75286,3.959608,11.018096462115988,0.7600598341093089,-15.155646392670977,0.0011018096462115988,7.600598341093088e-05,-0.0015155646392670977,8,235,10,
6880097807842527232,304.41205353011645,-12.508204884984323,1.4928634,3.2580352,4.488825,245.5333,3.9628303,-232.48639572858752,77.67201786009548,14.273571787103917,-0.02324863957285875,0.007767201786009548,0.0014273571787103917,8,235,11,
6368016725517046144,300.14935645175683,-72.91109022395136,1.6906335,3.9443974,3.9273143,31.996843,3.963491,-3.221804952976451,25.18028994069808,19.47744678632198,-0.0003221804952976451,0.002518028994069808,0.0019477446786321981,10,234,10,
2099385000742174592,289.09203952219247,38.13376032883556,1.4357169,3.2374766,4.6103086,237.89687,3.9654982,215.31385121662274,14.126588831742756,100.17637305294015,0.021531385121662274,0.0014126588831742757,0.010017637305294015,8,234,11,
2165218431286782336,316.6504293946806,47.64839511124905,1.3588134,3.0924606,4.8078737,402.04034,3.9655983,276.9427081138772,-210.72042818165698,-201.3357210154388,0.027694270811387717,-0.021072042818165698,-0.02013357210154388,7,234,12,
348020482735930112,24.19832121524964,41.4037617615712,1.4684888,3.5156913,4.2386155,13.475803,3.966133,-6.772177644425615,9.164886787962068,-7.193033199630684,-0.0006772177644425615,0.0009164886787962068,-0.0007193033199630684,8,235,10,Titawin
878467085735262720,115.82834518488664,28.882490119929923,1.2745049,3.2515385,4.601342,36.91366,3.9680505,27.77726442073439,-12.092123998029555,-21.090813476783705,0.002777726442073439,-0.0012092123998029556,-0.0021090813476783705,8,234,11,
1710727122296357376,251.49328885063915,82.03726905338733,1.4704794,3.3443604,4.4327326,100.71187,3.9690459,93.10622688529365,15.587366187114652,35.087680023477134,0.009310622688529365,0.0015587366187114651,0.0035087680023477134,8,235,11,
2562091860584132096,25.35778812838373,5.487627211063531,,3.1475546,4.701508,112.28981,3.970141,76.60833839113712,17.53754296682454,-80.20348187873087,0.007660833839113712,0.001753754296682454,-0.008020348187873087,8,234,11,
5248192926092026496,135.6116288165701,-66.3964988074426,1.6259133,3.8389397,4.0476084,38.514538,3.9706151,30.421991602693417,17.545731850096228,15.812000446610615,0.003042199160269342,0.0017545731850096228,0.0015812000446610614,9,234,10,
3087964941891149952,120.56627842916214,2.335041455668743,1.4535629,3.1947732,4.6455307,79.57272,3.972009,-20.681654437886813,-51.032154999767656,57.443938705401514,-0.0020681654437886814,-0.005103215499976765,0.005744393870540152,8,235,11,
1862193748217511040,305.96533457942184,32.19013516248013,1.397604,3.181613,4.6892715,81.45381,3.9725595,-19.41862936701158,-54.904569005788126,56.94847056165237,-0.001941862936701158,-0.005490456900578812,0.005694847056165237,8,234,11,
3196359642878570368,62.96645850775461,-6.837215809714261,1.6085788,3.6696036,4.141078,38.256424,3.9739523,32.23939237678358,4.3659979963333235,-20.127434459949907,0.0032239392376783578,0.00043659979963333234,-0.0020127434459949905,9,235,10,Beid
1565090003967879424,201.3073057729085,54.987845339784336,1.6120219,3.7898064,4.053378,24.717825,3.9743545,0.23914456091990838,0.05988709558164616,-24.716595561391344,2.3914456091990837e-05,5.988709558164617e-06,-0.0024716595561391345,9,234,10,Alcor
219375904303684224,59.74126438868437,35.7910420686924,1.7181336,3.8892522,3.970395,425.8261,3.9748838,140.72916274550002,7.183976620312188,-401.8352407070333,0.014072916274550002,0.0007183976620312188,-0.04018352407070333,9,234,10,Menkib
5855802671045627648,191.5701496043282,-68.10797814773593,1.9236788,3.4041145,3.3247907,95.26794,3.9806468,-50.79200056440044,3.4082808600022507,80.52662101497172,-0.005079200056440044,0.00034082808600022506,0.008052662101497172,8,237,8,
5610257226031514240,108.7026672250988,-26.772631515854,1.7542347,4.0662827,3.892522,278.95395,3.9829917,6.01645928340484,-18.294802247829406,-278.28835521632317,0.0006016459283404841,-0.0018294802247829406,-0.027828835521632317,10,234,9,
438829629114680704,41.05222216366374,49.22805187168278,1.5331417,3.554696,4.24677,11.146464,3.9830012,-5.540942813185411,-1.1898042851772304,-9.598227868063919,-0.000554094281318541,-0.00011898042851772303,-0.0009598227868063919,9,235,10,
2797816639500412288,3.651119417436693,20.206708004381166,1.3207195,2.985399,5.0513515,106.10513,3.9842234,-19.639062224539575,-10.973082036207607,103.69280263299002,-0.0019639062224539577,-0.0010973082036207608,0.010369280263299002,7,234,12,
2661524098698483456,351.991499486008,6.378800179390754,1.5494708,3.3058145,4.5234222,51.75635,3.9845803,51.06411394370299,6.838213846149833,4.941139935413906,0.005106411394370299,0.0006838213846149833,0.0004941139935413906,8,235,11,
6105713692544123520,220.489792846044,-37.79363633838957,1.7992158,4.115036,3.8750188,99.78629,3.9865818,83.1869406386693,54.300404408121,-9.418208972895195,0.00831869406386693,0.0054300404408121,-0.0009418208972895195,10,234,9,
4468557611984384512,271.364453818457,2.495224095912567,1.515209,3.4057531,4.409446,5.112086,3.987364,-1.5262117871100924,-3.7847152995506477,3.078965890299772,-0.00015262117871100924,-0.00037847152995506477,0.0003078965890299772,8,235,11,
1763000413344449792,311.66444160468086,16.123416160814827,1.4274615,3.3131208,4.52728,35.53597,3.989937,25.946556803372612,19.59272467668057,-14.342471671021372,0.0025946556803372613,0.0019592724676680572,-0.001434247167102137,8,235,11,
1955662200884781824,333.4699229448179,39.71501064231144,1.418947,3.1983564,4.7578187,174.99747,3.9903636,-67.47638662774676,-33.523726924056376,157.94686285958653,-0.0067476386627746765,-0.0033523726924056378,0.015794686285958655,8,234,12,
6059249774300209408,186.87015297499087,-58.99175020428491,1.1738461,2.8427906,5.707976,147.40482,3.996654,6.161454815877448,112.71449096571887,-94.79272630388462,0.0006161454815877449,0.011271449096571887,-0.009479272630388462,7,233,14,
2577673177300873216,15.735512173204086,7.890247528188163,1.4636252,3.3414009,4.497761,56.16523,3.9971802,2.0356631096572815,0.056094481680094746,56.12829936908837,0.00020356631096572815,5.609448168009474e-06,0.005612829936908837,8,235,11,
4605754569812388480,274.9653630135355,36.06472960816234,1.4377438,3.2828574,4.578417,78.21982,3.9974966,-0.3774102104360811,4.955977800185769,-78.06174534565265,-3.774102104360811e-05,0.0004955977800185769,-0.007806174534565265,8,234,11,
4052359028870465280,274.51332544558403,-27.042662162406675,1.316703,3.0770905,4.918051,222.02562,3.9981618,27.123569259613653,68.69880204018848,-209.3804253631326,0.0027123569259613653,0.006869880204018848,-0.020938042536313258,7,234,12,
6060547163656965120,193.6481750601725,-57.17798404607355,1.8007677,4.1347857,3.8801694,124.133514,3.9990456,42.765016291861514,-90.78509085059041,-73.06401274769313,0.004276501629186151,-0.00907850908505904,-0.007306401274769313,10,234,9,
2756363608023588864,354.9893506001899,5.624351601227748,1.6011635,3.5563064,4.2614365,13.648673,3.9992578,-10.79148962413332,0.11460189294114685,-8.355650349271816,-0.001079148962413332,1.1460189294114685e-05,-0.0008355650349271816,9,235,10,
5899408305748518528,219.47157805264092,-49.42595812350064,,4.129746,3.9390256,107.061935,4.0019474,64.69054156769378,-30.447753177478642,79.68893325968199,0.006469054156769379,-0.003044775317747864,0.007968893325968198,10,234,10,
3225773709225508736,71.37569807929303,-3.254716542099229,1.6897534,4.091643,3.9203997,170.77751,4.00829,107.99353756453677,-130.88437158580393,19.27783807085953,0.010799353756453677,-0.013088437158580393,0.0019277838070859532,10,234,9,
5210161643517558528,125.157932845295,-77.48429877760321,1.4536599,3.2983024,4.6010046,46.858982,4.0109277,-20.20005166896245,11.187245338597535,-40.774595624991775,-0.0020200051668962447,0.0011187245338597535,-0.004077459562499178,8,234,11,
2572221764290136192,26.348759050139087,9.157989522154075,1.5153465,3.367801,4.488726,79.80097,4.01252,-26.74075917459986,-72.18390274892005,21.03831731962911,-0.0026740759174599857,-0.007218390274892005,0.002103831731962911,8,234,11,Torcular
5352174702807141632,159.82648584598135,-55.60324561502394,1.537298,3.354616,4.52109,240.5929,4.0128927,-130.01194719556074,54.163766552986715,195.05928203913362,-0.013001194719556073,0.005416376655298672,0.01950592820391336,8,234,11,
1410669883680112128,249.6865291654748,48.92845927997814,1.1928004,2.9947731,5.1362906,129.09363,4.0151134,-2.094194944260386,-29.8310804100805,-125.58218940470677,-0.00020941949442603863,-0.0029831080410080498,-0.012558218940470676,7,234,13,
1755320049747788160,308.3032697386287,11.303179251591162,1.7918386,4.0875344,3.9485672,111.86721,4.0156035,30.826961854247852,14.03317218750089,-106.616326959696,0.003082696185424785,0.001403317218750089,-0.0106616326959696,10,234,10,Aldulfin
326109689896765568,34.3288558064912,33.846962660907664,1.8462058,3.9559639,4.00131,35.679993,4.016055,26.341413678281306,-6.130540150354482,23.27247952785855,0.002634141367828131,-0.0006130540150354482,0.002327247952785855,10,234,10,
5355253335382594176,154.9030304438349,-55.02929569542762,1.3841478,3.1484427,4.8401794,540.5773,4.01697,-15.822341317869926,-22.84174007496374,539.8626915252236,-0.0015822341317869926,-0.002284174007496374,0.05398626915252236,8,234,12,
5711199471578643200,119.21462935159946,-22.880091781615068,1.5135267,3.477266,4.3853807,174.93881,4.0176034,-108.7385965956175,18.206125222629932,135.82356886420553,-0.010873859659561749,0.0018206125222629932,0.013582356886420552,8,234,11,
2673831344665067392,326.6328198404678,-2.212667126825268,0.8036909,2.7637322,6.9936104,129.8642,4.01761,-77.41438432179406,7.206008532465536,-104.018253122938,-0.007741438432179406,0.0007206008532465537,-0.0104018253122938,7,230,17,
886479673643853952,107.78471823693071,30.244948146711195,1.4931748,3.2660778,4.658226,119.57669,4.020316,26.290225461569634,38.40949551598057,-110.14590092574396,0.0026290225461569634,0.0038409495515980573,-0.011014590092574396,8,234,11,
3231949906557374592,74.63709025339023,1.7139847288632826,1.4274141,3.2221005,4.737463,234.13576,4.0206532,-24.191450111981165,23.045044297750064,231.7396249793545,-0.0024191450111981164,0.0023045044297750066,0.02317396249793545,8,234,12,
1773880252697231744,326.127939322066,17.349970523256463,1.4662666,3.321435,4.5903406,279.64804,4.0230126,16.44767726494119,-11.196932404658726,-278.93929248701306,0.001644767726494119,-0.0011196932404658726,-0.027893929248701307,8,234,11,
6573503732074732288,331.52854763199423,-39.54390944597189,1.3853774,3.2217958,4.732312,76.05685,4.023706,-1.8604034154414224,20.495626847269122,-73.21961903200408,-0.00018604034154414225,0.0020495626847269123,-0.007321961903200408,8,234,12,
4591092238654107904,272.9755729561406,31.40545780634923,1.2185386,2.9623017,5.2366533,158.63083,4.023982,-149.38303739358545,53.345015360820916,-1.6606329243184208,-0.014938303739358545,0.005334501536082091,-0.00016606329243184207,7,234,13,
2653884210872467200,338.83948596713566,-0.1177420438608967,1.6783059,4.0611506,3.9747856,54.6037,4.025545,48.767719000137305,-23.709287331757135,-6.414306777339872,0.0048767719000137304,-0.0023709287331757137,-0.0006414306777339872,10,234,10,
3801795103551451648,165.4570246227282,-2.484747657477281,1.2832571,3.0755527,4.9924846,185.85057,4.0261264,73.56561755858151,-127.47486398080578,-113.4843307933941,0.0073565617558581506,-0.012747486398080578,-0.01134843307933941,7,234,12,
1025309131366815232,146.63194016497022,57.128215731304174,1.2092712,2.9333236,5.3867865,180.98616,4.0281754,-78.87844473507138,129.26770321516958,99.11630528423024,-0.007887844473507138,0.012926770321516958,0.009911630528423023,7,233,13,
3436911415277140224,93.84416519301544,29.49691602956809,1.4357618,3.3513443,4.555668,54.573853,4.028311,-17.125375518360347,7.3135673924952895,-51.29852509201588,-0.0017125375518360346,0.000731356739249529,-0.005129852509201588,8,234,11,
6805455124526007424,311.52362917337143,-25.271595679561823,1.6454931,3.6520143,4.246595,14.628744,4.030625,-12.672769839782651,-7.021500022249437,-2.02474517976517,-0.001267276983978265,-0.0007021500022249437,-0.000202474517976517,9,234,10,
2205941009060265728,330.97110179789183,63.12017992426462,,2.885768,5.524307,131.92105,4.0318704,-56.931789012360696,-112.93722960172217,37.51155825665522,-0.005693178901236069,-0.011293722960172217,0.003751155825665522,7,233,14,
4913847589156808960,17.096327954824456,-55.24561894228843,1.712673,4.020397,3.8992853,88.74863,4.032716,-4.259652124035449,-23.089697338640185,85.5864508404753,-0.00042596521240354483,-0.0023089697338640187,0.00855864508404753,10,234,9,Wurren
5437183238146150400,142.31119527120774,-35.95131201665365,1.3871545,3.2167318,4.7704144,215.81488,4.0328364,22.426983578856778,30.67724972760511,212.44293159839006,0.0022426983578856777,0.003067724972760511,0.021244293159839008,8,234,12,
5530670107652889344,117.30952843989928,-46.373170156596245,1.6719925,4.209676,3.9406838,297.16895,4.0345917,104.21146612770848,190.6689447979227,-202.71829878247962,0.010421146612770847,0.01906689447979227,-0.020271829878247962,10,234,10,
1683014206596170240,187.52704098892693,69.20088011314691,1.1353405,2.9613452,5.294988,173.1214,4.034973,97.71581094117279,-142.13490359498041,14.842796573240205,0.00977158109411728,-0.014213490359498041,0.0014842796573240205,7,233,13,
3794167001116704000,174.23721905943012,-0.82355819813912,1.4807528,3.362659,4.535913,54.437267,4.0375085,-4.472010390300665,-36.72512535654551,-39.933473791348895,-0.0004472010390300665,-0.0036725125356545513,-0.00399334737913489,8,234,11,
1836958616324554752,303.94206262764214,27.81425276549941,1.3013203,3.2692637,4.7521996,100.334175,4.037718,63.121414823950424,-64.01476552296562,44.550459690031595,0.006312141482395043,-0.0064014765522965615,0.004455045969003159,8,234,12,
4009317512294972160,186.7340498961959,28.268062170721457,1.412678,3.343881,4.596892,50.21554,4.0396743,9.51862076448228,49.30412895466418,0.31493531940982783,0.000951862076448228,0.0049304128954664175,3.149353194098278e-05,8,234,11,
6053327426740164992,184.60896244333344,-64.00311459755419,1.7286952,4.167337,3.9252806,108.567665,4.0399103,-31.04390623600594,28.63204138726884,-100.01709841402129,-0.003104390623600594,0.002863204138726884,-0.01000170984140213,10,234,10,
3546521385854108928,171.2200634570526,-17.683995656330193,1.7274019,3.8386986,4.134906,26.49268,4.0472245,-0.034088623935893424,10.444304989924378,24.347020861402303,-3.408862393589342e-06,0.0010444304989924377,0.0024347020861402303,9,234,10,
6211243890864211712,229.45760380022065,-30.14871591550372,1.3561987,3.3616037,4.5992575,120.21286,4.049004,-35.672663359704195,-4.349893533519008,114.71561020389451,-0.0035672663359704194,-0.00043498935335190085,0.011471561020389452,8,234,11,
6835905927256722688,320.56178645858284,-16.83452207289956,1.4837426,3.4296234,4.5018325,61.27906,4.0490885,-26.148570523041656,-3.135358111536025,55.33122973147752,-0.0026148570523041657,-0.0003135358111536025,0.005533122973147752,8,234,11,
3937690377059272704,194.73083675708443,17.409592739271208,1.3171221,3.099482,5.0089464,106.921394,4.049141,13.932983241642457,-0.6680092331834888,-106.00759518334395,0.0013932983241642456,-6.680092331834889e-05,-0.010600759518334396,7,234,12,
1998148532777850880,358.59593000622834,57.49936804016163,1.4172491,3.2691314,4.719897,6346.552,4.050132,3313.8704147410517,1618.6702994263312,5164.967727368975,0.3313870414741052,0.16186702994263313,0.5164967727368975,8,234,12,
3944674165681089408,196.59431417449852,22.61599168502199,1.0709409,2.8660524,5.829039,182.51352,4.0514774,35.872692222502415,-143.61609427906814,-106.76493993594443,0.0035872692222502413,-0.014361609427906813,-0.010676493993594443,7,232,14,
6253982698111471104,235.486468673413,-19.679288637060772,1.0477581,3.1079545,5.006234,92.89777,4.0519385,-62.159091277556385,8.315008909472146,-68.53541908646004,-0.006215909127755639,0.0008315008909472146,-0.006853541908646004,7,234,12,
5305373440633087360,143.61095283696628,-59.2297266018616,1.7431728,3.9590352,4.0475554,592.9641,4.0521374,-329.2290056774039,416.853947365492,-263.5288831898424,-0.03292290056774039,0.0416853947365492,-0.026352888318984243,10,234,10,
4325157278258097792,247.7846484820849,-16.612897548699785,1.4734442,3.4301026,4.5076666,73.08785,4.0525284,41.56444461693727,-17.630573478060462,57.47515672134149,0.004156444461693727,-0.0017630573478060463,0.0057475156721341495,8,234,11,
3220275601329091584,82.43326172652218,-1.0923515777061004,,3.1179302,4.9672766,151.97038,4.0526423,51.10564743202925,47.78700591947632,-134.90593487000288,0.005110564743202925,0.004778700591947632,-0.013490593487000288,7,234,12,
4693818888483537664,35.43664437891122,-68.65940430513912,,4.013647,4.0834227,42.951138,4.0532403,-24.600506089464012,-29.705393733886194,18.89986610407817,-0.002460050608946401,-0.0029705393733886194,0.0018899866104078171,10,234,10,
6754054639555151744,299.2368398064238,-27.16997062418273,,3.2114074,4.8110075,256.989,4.053887,81.70806881880267,81.73087705007026,-229.53692806938082,0.008170806881880268,0.008173087705007026,-0.022953692806938084,8,234,12,
3814363071213806848,170.2837265880226,6.02926780479546,1.6963763,4.045609,4.0066586,73.96538,4.0547566,57.522226267647824,42.62460339459748,-18.579938353266833,0.005752222626764782,0.004262460339459748,-0.0018579938353266833,10,234,10,
5350588691660896128,159.68735598577635,-59.182992968528445,1.361441,3.1467304,4.97658,431.17413,4.056845,324.43390032405944,-191.78148849587106,-209.46034319670926,0.03244339003240594,-0.019178148849587105,-0.020946034319670927,8,234,12,
2498783458525988992,39.87071163754866,0.3284966543857036,1.6312627,4.237055,3.922569,194.27252,4.0573735,-103.95088329742397,151.68292329524323,62.67628474507004,-0.010395088329742397,0.015168292329524323,0.006267628474507004,10,234,10,
3372552842178783616,97.24075374614,20.212076430854843,,4.1768317,4.060721,215.5637,4.058969,-44.08146999051563,6.599986638579286,210.90512781233141,-0.004408146999051563,0.0006599986638579286,0.021090512781233143,10,233,10,
4544678210716072320,255.78291185134051,14.091669883967503,1.2161531,3.0240467,5.236484,123.55493,4.0592785,-1.4277511957871607,-5.43504426013706,123.42707380359538,-0.00014277511957871606,-0.000543504426013706,0.012342707380359537,7,233,13,
5378174716824935040,177.78575355886835,-45.17350531148522,1.4027019,3.292785,4.7237,126.16103,4.0603027,-13.177873105510633,44.85162276293234,-117.18054909671473,-0.0013177873105510633,0.004485162276293234,-0.011718054909671472,8,234,12,
6053245135154609280,181.72076420594317,-64.61389471172151,1.6762856,3.73655,4.2305994,19.675661,4.0608897,-3.6369757584647098,1.9474462835872597,-19.238282046269187,-0.000363697575846471,0.00019474462835872598,-0.0019238282046269187,9,234,10,
5877059048308526720,229.37770557486672,-58.80181171208593,1.6790563,3.9515758,4.088622,29.518253,4.060981,18.598721921772178,0.7712072305436446,-22.908951142646348,0.0018598721921772178,7.712072305436446e-05,-0.002290895114264635,10,234,10,
4847957293278177024,50.00034361894219,-43.06655252783423,1.48711,3.5082927,4.440891,6.040596,4.063915,3.5513414815944535,-0.9643015191188296,4.790291880099545,0.00035513414815944533,-9.643015191188296e-05,0.0004790291880099545,8,234,11,
60248877811546112,47.90808720855174,19.726648284350475,1.4998631,3.4044738,4.5854216,50.43865,4.064342,-22.831518540466178,-22.776753984456917,38.781421491358145,-0.002283151854046618,-0.0022776753984456916,0.0038781421491358146,8,234,11,Botein
53164002842376832,61.17425004460124,22.08166969321299,1.4836574,3.387941,4.595212,56.286297,4.065172,4.859914213346555,55.844778300275244,-5.088143119471777,0.00048599142133465555,0.005584477830027524,-0.0005088143119471777,8,234,11,
1982252790090609152,340.12915879559546,44.27635611227785,1.4365261,3.2701771,4.7555785,106.885086,4.0652237,68.49614925973152,75.98006047957723,30.97950218024436,0.006849614925973153,0.007598006047957723,0.003097950218024436,8,234,12,
5077970830842019584,45.59719677022088,-23.624717283377432,1.6828816,3.8778915,4.127414,27.048126,4.066773,-0.07480846680168764,1.6951105418981618,26.99485365872385,-7.480846680168764e-06,0.0001695110541898162,0.002699485365872385,9,234,10,
6116979288685368192,215.1389373376286,-37.88534222166447,1.6847092,4.0181527,4.013961,75.977875,4.0668545,4.489044374353167,74.52908553119163,-14.067742534075476,0.00044890443743531667,0.007452908553119163,-0.0014067742534075477,10,234,10,
5735066776630042112,131.5939821847781,-13.5477903707752,1.5000836,3.4428558,4.5262957,62.42164,4.0671697,32.55831148863763,-11.992167790799042,-51.890320918026404,0.0032558311488637627,-0.0011992167790799042,-0.005189032091802641,8,234,11,
2719475542667772416,341.67431037726243,12.170694096276746,1.5442426,3.625858,4.3281507,16.403473,4.069358,-10.978585188577114,10.419762338795492,-6.322432010065699,-0.0010978585188577113,0.0010419762338795492,-0.0006322432010065699,9,234,11,
5539754169644892032,123.5124284495992,-40.34817893215736,1.5980327,3.3341813,4.6726165,96.65872,4.0693965,46.709489188519726,71.21905164653995,-45.70534382710007,0.004670948918851972,0.007121905164653995,-0.004570534382710007,8,234,11,
462250738616785152,52.26719596759808,59.940328920151536,,3.6432962,4.3355265,972.2823,4.071776,393.4941387770641,-855.9214738594055,-240.6110226646515,0.039349413877706414,-0.08559214738594055,-0.02406110226646515,9,234,11,
2265035532800158848,288.8854304536992,73.35593837366184,1.4276481,3.3193328,4.7075577,45.91801,4.0729303,-20.64931540067273,2.932976377182883,-40.90803179590198,-0.002064931540067273,0.0002932976377182883,-0.004090803179590197,8,234,12,
4900108950849461248,5.035609547427471,-64.86961713712722,1.5121155,3.6002007,4.369477,8.607628,4.07351,-1.2307815465870893,3.6743314213813907,-7.686073456376416,-0.00012307815465870892,0.00036743314213813906,-0.0007686073456376416,9,234,11,
